name,url ,dataset
bear,https://www.pexels.com/photo/bear-in-river-18991898/,
bear_grass,https://www.pexels.com/photo/bear-walking-meadow-into-wild-23502166/,
beer_glass,https://www.pexels.com/photo/close-up-of-a-glass-of-beer-4968299/,
bikes,https://commons.wikimedia.org/wiki/File:Brennan_Ehrhardt_2015_(Unsplash).jpg,div2k
boat_silhouette,https://pixabay.com/illustrations/travel-ocean-boat-island-sunset-6058120/,
brown_owl,https://www.pexels.com/photo/white-and-black-hawk-selective-focus-photography-2115984/,
bus,https://pixabay.com/photos/volkswagen-vintage-car-2590588/,div2k
butterflies,https://commons.wikimedia.org/wiki/File:Regal_butterflies_on_an_orange_flower_(Unsplash).jpg,div2k
butterly,https://www.pexels.com/photo/butterfly-perched-on-purple-flower-1067202/,
cake,https://www.pexels.com/photo/shallow-focus-of-white-icing-covered-cake-on-white-ceramic-plate-1721934/,
cake_red_blueberries,https://www.pexels.com/photo/slice-of-cake-with-blueberries-23470991/,
castle,,div2k
cat,https://www.pexels.com/photo/tabby-kitten-sitting-on-the-grass-669015/,
cat_and_dog,https://www.pexels.com/photo/dog-lying-down-and-cat-sitting-20816519/,
cat_and_dog2,https://www.pexels.com/photo/dog-and-cat-on-the-floor-4214919/,
cat_crown,https://www.pexels.com/photo/beige-cat-with-gold-colored-crown-1314550/,
cat_dog_car,https://www.pexels.com/photo/dog-next-to-a-gray-audi-a1-and-a-cat-lying-on-the-hood-18595609/,
cat_ginger,https://pixabay.com/photos/red-cat-cat-ginger-pet-belly-2248705/,
cat_stone,https://www.pexels.com/photo/black-tabby-cat-on-gray-concrete-floor-13973029/,
clown_fish,https://pxhere.com/en/photo/1270397,div2k
cocount,,
corgi,https://www.pexels.com/photo/pembroke-welsh-corgi-photography-976924/,
cupcake,https://www.pexels.com/photo/cupcake-with-pink-icing-on-white-table-10019254/,
dalmatian,https://www.pexels.com/photo/dalmatian-sitting-white-surface-933498/,
deer_silhoutte,https://pixabay.com/photos/deer-silhouettes-lake-water-2021157/,
dog,https://www.pexels.com/photo/black-and-brown-rottweiler-puppy-1307630/,
dogs,,div2k
dogs2,https://www.pexels.com/photo/purebred-dogs-in-remote-countryside-highlands-3772350/,
dog_snow,https://www.pexels.com/photo/german-shepherd-outdoors-in-snow-15279807/,
drawing_horse,https://pixabay.com/photos/illustration-a-horse-the-animal-2016288/,
duck,https://pixabay.com/photos/duck-river-swamp-water-beautiful-2591955/,div2k
flowers,,div2k
flowers_draw,,
free_wifi,https://www.pexels.com/photo/marketing-sign-internet-technology-7563691/,
gas_station,https://www.pexels.com/photo/photo-of-vehicle-on-gasoline-station-3027794/,
geese,,div2k
gray_bird,https://www.pexels.com/photo/grey-bird-perched-on-a-tree-branch-2662434/,
groceries,https://www.pexels.com/photo/bread-hand-notes-eggs-4057737/,
horse,https://www.pexels.com/photo/white-horse-on-green-grass-1996333/,
horse_silhoeutte,https://pxhere.com/en/photo/1458157,
iguana,https://www.pexels.com/photo/orange-iguana-standing-on-rocks-1190690/,
japanese_castle,https://commons.wikimedia.org/wiki/File:Himeji_Castle_Keep_Tower_after_restoration_2014.jpg,div2k
jump_kick,https://www.pexels.com/photo/woman-wearing-white-karati-g-under-blue-sky-3023756/,
jump_yay,https://www.pexels.com/photo/low-angle-photography-of-man-jumping-2923156/,
kid_running,https://www.pexels.com/photo/boy-running-during-sunset-1416736/,
lighthouse,,div2k
luna,https://www.pexels.com/photo/luna-neon-signage-on-top-of-building-entrance-1528348/,
meditation,https://www.pexels.com/photo/woman-doing-yoga-inside-a-room-3094215/,
meditation2,https://www.pexels.com/photo/man-meditating-under-rock-1241348/,
milk,https://www.pexels.com/photo/photo-of-glass-of-milk-on-table-1675976/,
mountain_black,https://www.pexels.com/photo/maelifell-volcano-on-iceland-27244376/,
muffins,https://www.pexels.com/photo/tasty-dessert-served-on-plate-with-raspberry-6025814/,
parrot,https://www.pexels.com/photo/blue-orange-and-green-parrot-resting-on-brown-branch-53104/,
parrot2,https://www.pexels.com/photo/blue-orange-and-green-bird-on-yellow-flower-105808/,
parrots,https://www.pexels.com/photo/zoologico-27202409/,
parrots2,https://www.pexels.com/photo/zoologico-27202409/,
penguings,,div2k
piece_of_cake,https://www.pexels.com/photo/slice-cake-1854652/,
pizza,https://www.pexels.com/photo/wooden-platter-with-freshly-baked-khachapuri-17849431/,
pizza_board,https://www.pexels.com/photo/photo-of-pizza-on-wooden-board-10341047/,
pizza_slice,https://www.pexels.com/photo/woman-hand-holding-pizza-slice-18437688/,
pizza_tomato_olive,https://www.pexels.com/photo/delicious-pizza-with-black-olive-and-cherry-tomato-slices-6493112/,
puppies,https://www.pexels.com/photo/two-yellow-labrador-retriever-puppies-1108099/,
rabbit,https://www.pexels.com/photo/white-and-brown-rabbit-on-green-grass-field-372166/,
rocks,https://www.pexels.com/photo/pile-of-rock-near-lake-355863/,
rooster,https://commons.wikimedia.org/wiki/File:Junglefowl_on_tree.jpg,div2k
sign,https://www.pexels.com/photo/love-is-all-you-need-signage-788662/,
steak,https://www.pexels.com/photo/shallow-focus-photography-of-meat-dish-and-leaves-1251208/,
steak_dinner,https://www.pexels.com/photo/sliced-steak-on-plate-299348/,
stop,https://www.pexels.com/photo/red-stop-sign-39080/,
stop_arrow,https://www.pexels.com/photo/road-signs-12274676/,
stop_stikcer,https://www.pexels.com/photo/red-and-yellow-stop-sticker-1749900/,
this_must_be_the_place,https://www.pexels.com/photo/photo-of-led-signage-on-the-wall-942317/,
tiger,,div2k
tree_reflect,https://pxhere.com/en/photo/711470,
wolf_silhouette,https://pixabay.com/illustrations/wolf-wolves-moonlight-animal-black-3691971/,
yellow_buldog,https://www.pexels.com/photo/yellow-figurine-bulldog-7186448/,
